ano;mes;fluxo;municipio_ibge;municipio_codigo_mdic;municipio;uf;sh4;sh4_descricao;pais_codigo;pais;kg_liquido;valor_fob_usd;data_extracao;fonte_url
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";053;Arábia Saudita;25735;95093;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";063;Argentina;25384;125475;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";158;Chile;101554;654844;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";160;China;6570153;44971645;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";249;Estados Unidos;510274;2904814;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";267;Filipinas;27917;168368;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";365;Indonésia;518113;2524836;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";386;Itália;49965;411142;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";485;Maurício;24955;221259;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";493;México;524369;3374207;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";545;Papua Nova Guiné;28007;121515;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";586;Paraguai;23916;106860;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";731;Seicheles;43462;336486;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";244;Emirados Árabes Unidos;54719;70607;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";289;Gana;25160;37053;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";351;Hong Kong;35787;130235;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";365;Indonésia;394545;642325;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";434;Libéria;49040;44765;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";438;Líbia;28003;46855;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";731;Seicheles;6376;28473;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0504;"Tripas, bexigas e estômagos de animais, exceto peixes, inteiros ou em pedaços, frescos, refrigerados, congelados, salgados, secos ou defumados";351;Hong Kong;102467;397146;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0504;"Tripas, bexigas e estômagos de animais, exceto peixes, inteiros ou em pedaços, frescos, refrigerados, congelados, salgados, secos ou defumados";386;Itália;23838;77015;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0506;"Ossos e núcleos córneos, em bruto, desengordurados ou simplesmente preparados (mas não cortados sob forma determinada), acidulados ou degelatinados; pós e desperdícios destas matérias";365;Indonésia;126124;124882;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;0511;"Produtos de origem animal, não especificados nem compreendidos em outras posições; animais mortos dos Capítulos 1 ou 3, impróprios para alimentação humana";169;Colômbia;138203;131961;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;1201;"Soja, mesmo triturada";160;China;5183666;2222483;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;1209;"Sementes, frutos e esporos, para sementeira";580;Panamá;21420;138501;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;1502;"Gorduras de animais das espécies bovina, ovina ou caprina, exceto as da posição 1503";160;China;478636;1299824;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;1502;"Gorduras de animais das espécies bovina, ovina ou caprina, exceto as da posição 1503";365;Indonésia;213169;180848;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;1502;"Gorduras de animais das espécies bovina, ovina ou caprina, exceto as da posição 1503";731;Seicheles;1466;1929;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;1507;"Óleo de soja e respectivas fracções, mesmo refinados, mas não quimicamente modificados";023;Alemanha;0;6;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;1507;"Óleo de soja e respectivas fracções, mesmo refinados, mas não quimicamente modificados";361;Índia;2100000;2496865;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;1602;"Outras preparações e conservas de carne, miudezas ou sangue";158;Chile;90371;310202;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;1904;"Produtos à base de cereais, obtidos por expansão ou por torrefacção [por exemplo: flocos de milho (corn flakes)]; cereais (exceto milho) em grãos ou sob a forma de flocos ou de outros grãos trabalhados (com excepção da farinha, do grumo e da sêmola), pré";586;Paraguai;285674;650927;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;1905;"Produtos de padaria, pastelaria ou da indústria de bolachas e biscoitos, mesmo adicionados de cacau; hóstias, cápsulas vazias para medicamentos, obreias, pastas secas de farinha, amido ou fécula em folhas e produtos semelhantes";586;Paraguai;6271;19182;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2005;"Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006";586;Paraguai;9360;41671;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;023;Alemanha;1;62;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;063;Argentina;84600;181380;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;097;Bolívia;969;17341;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;158;Chile;192000;253104;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;169;Colômbia;109608;230408;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;239;Equador;24000;57380;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;586;Paraguai;69424;114907;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;845;Uruguai;21000;32100;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;850;Venezuela;24000;47374;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2202;"Águas, incluídas as águas minerais e as águas gaseificadas, adicionadas de açúcar ou de outros edulcorantes ou aromatizadas e outras bebidas não alcoólicas, exceto sumos de frutas ou de produtos hortícolas, da posição 2009";586;Paraguai;107598;34728;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2203;Cervejas de malte;063;Argentina;75108;39600;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2203;Cervejas de malte;586;Paraguai;12164;4978;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2206;Sidra e outras bebidas fermentadas e misturas de bebidas fermentadas;097;Bolívia;5751;4536;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2206;Sidra e outras bebidas fermentadas e misturas de bebidas fermentadas;586;Paraguai;7395;1646;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2208;"Álcool etílico não desnaturado, com um teor alcoólico em volume inferior a 80 % vol; aguardentes, licores e outras bebidas espirituosas";097;Bolívia;4536;6448;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2208;"Álcool etílico não desnaturado, com um teor alcoólico em volume inferior a 80 % vol; aguardentes, licores e outras bebidas espirituosas";586;Paraguai;7505;3540;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2301;"Farinhas, pó e pellets, de carnes, miudezas, peixes ou crustáceos, moluscos ou outros invertebrados aquáticos, impróprios para a alimentação humana; torresmos";169;Colômbia;1340765;466920;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2301;"Farinhas, pó e pellets, de carnes, miudezas, peixes ou crustáceos, moluscos ou outros invertebrados aquáticos, impróprios para a alimentação humana; torresmos";365;Indonésia;559006;209702;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2301;"Farinhas, pó e pellets, de carnes, miudezas, peixes ou crustáceos, moluscos ou outros invertebrados aquáticos, impróprios para a alimentação humana; torresmos";576;Paquistão;503393;147560;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2304;Tortas e outros resíduos sólidos da extração do óleo de soja;023;Alemanha;3;72;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2304;Tortas e outros resíduos sólidos da extração do óleo de soja;081;Bangladesh;8000000;3265440;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2304;Tortas e outros resíduos sólidos da extração do óleo de soja;245;Espanha;2500000;957075;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2304;Tortas e outros resíduos sólidos da extração do óleo de soja;365;Indonésia;5001070;1868500;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2304;Tortas e outros resíduos sólidos da extração do óleo de soja;776;Tailândia;3800000;1426482;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2309;Preparações dos tipos utilizados na alimentação de animais;063;Argentina;27000;21465;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2309;Preparações dos tipos utilizados na alimentação de animais;069;Austrália;48000;50342;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2309;Preparações dos tipos utilizados na alimentação de animais;097;Bolívia;162000;383940;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2309;Preparações dos tipos utilizados na alimentação de animais;169;Colômbia;27600;29493;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2309;Preparações dos tipos utilizados na alimentação de animais;196;Costa Rica;27600;30661;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2309;Preparações dos tipos utilizados na alimentação de animais;317;Guatemala;24000;23510;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2309;Preparações dos tipos utilizados na alimentação de animais;586;Paraguai;512300;323649;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2309;Preparações dos tipos utilizados na alimentação de animais;647;República Dominicana;27600;29323;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2309;Preparações dos tipos utilizados na alimentação de animais;850;Venezuela;48000;52024;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2710;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";097;Bolívia;2056;3486;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2710;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";586;Paraguai;4900;8747;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;2923;"Sais e hidróxidos de amónio quaternários; lecitinas e outros fosfoaminolípidos, de constitução química definida ou não";023;Alemanha;0;30;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;3002;"Sangue humano; sangue animal preparado para usos terapêuticos, profilácticos ou de diagnóstico; anti-soros, outras fracções do sangue, produtos imunológicos modificados, mesmo obtidos por via biotecnológica; vacinas, toxinas, culturas de microrganismos (e";169;Colômbia;33163;193402;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;3004;"Medicamentos (exceto os produtos das posições 3002, 3005 ou 3006) constituídos por produtos misturados ou não misturados, preparados para fins terapêuticos ou profilácticos, apresentados em doses (incluindo os destinados a serem administrados por via sub";586;Paraguai;60000;69506;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;3504;"Peptonas e seus derivados; outras matérias protéicas e seus derivados; pó de peles";023;Alemanha;1;60;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;3504;"Peptonas e seus derivados; outras matérias protéicas e seus derivados; pó de peles";063;Argentina;12600;39060;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;3504;"Peptonas e seus derivados; outras matérias protéicas e seus derivados; pó de peles";845;Uruguai;4800;15360;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;3920;"Outras chapas, folhas, películas, tiras e lâminas, de plástico não alveolar, não reforçadas nem estratificadas, sem suporte, nem associadas a outras matérias";337;Guiana;26666;142170;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;3926;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;169;Colômbia;13;2813;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;3926;Outras obras de plástico e obras de outras matérias das posições 3901 a 3914;586;Paraguai;6;150;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;4016;Outras obras de borracha vulcanizada não endurecida;169;Colômbia;3;1440;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;4101;"Couros e peles em bruto de bovinos (incluindo os búfalos) ou de equídeos (frescos, ou salgados, secos, tratados pela cal, « piclados » ou conservados de outro modo, mas não curtidos, nem apergaminhados nem preparados de outro modo), mesmo depilados ou div";586;Paraguai;179917;43927;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;4104;"Couros e peles curtidos ou em crosta, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo";160;China;2524020;2600755;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;4104;"Couros e peles curtidos ou em crosta, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo";161;Taiwan (Formosa);228567;235293;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;4104;"Couros e peles curtidos ou em crosta, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo";239;Equador;81680;103726;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;4104;"Couros e peles curtidos ou em crosta, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo";245;Espanha;20545;28409;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;4104;"Couros e peles curtidos ou em crosta, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo";317;Guatemala;21552;36903;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;4104;"Couros e peles curtidos ou em crosta, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo";361;Índia;78278;101347;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;4104;"Couros e peles curtidos ou em crosta, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo";386;Itália;101327;91991;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;4104;"Couros e peles curtidos ou em crosta, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo";493;México;61284;124706;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;4104;"Couros e peles curtidos ou em crosta, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo";589;Peru;42449;57919;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;4104;"Couros e peles curtidos ou em crosta, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo";647;República Dominicana;124867;169196;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;4104;"Couros e peles curtidos ou em crosta, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo";858;Vietnã;78128;81995;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;6102;"Casacos compridos, capas, anoraques, blusões e semelhantes, de malha, de uso feminino, exceto os artefactos da posição 6104";586;Paraguai;4;380;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;6104;"Fatos de saia-casaco, conjuntos, casacos, vestidos, saias, saias-calças, calças, jardineiras, bermudas e calções (shorts) (exceto de banho), de malha, de uso feminino";275;França;0;75;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;6104;"Fatos de saia-casaco, conjuntos, casacos, vestidos, saias, saias-calças, calças, jardineiras, bermudas e calções (shorts) (exceto de banho), de malha, de uso feminino";386;Itália;1;775;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
2026;06;exportacao;5002704;5202704;Campo Grande;MS;6104;"Fatos de saia-casaco, conjuntos, casacos, vestidos, saias, saias-calças, calças, jardineiras, bermudas e calções (shorts) (exceto de banho), de malha, de uso feminino";493;México;2;802;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2026_MUN.csv
